2015	O
,	O
Springer	O
-	O
Verlag	O
Berlin	O
Heidelberg	O
.	O
The	O
contamination	B-QUALITY
level	I-QUALITY
of	O
total	B-RESOURCE
petroleum	I-RESOURCE
hydrocarbons	I-RESOURCE
(	I-RESOURCE
TPH	I-RESOURCE
)	I-RESOURCE
in	O
wastewater	B-RESOURCE
and	O
surface	B-RESOURCE
sediment	I-RESOURCE
samples	B-RESOURCE
from	O
the	O
Petrochemical	B-LOCATION
Special	I-LOCATION
Economic	I-LOCATION
Zone	I-LOCATION
(	I-LOCATION
PETZONE	I-LOCATION
)	I-LOCATION
and	O
adjacent	O
coastal	B-LOCATION
area	I-LOCATION
in	O
Musa	B-LOCATION
Bay	I-LOCATION
(	O
in	O
Northwest	O
of	O
Persian	B-LOCATION
Gulf	I-LOCATION
)	O
was	O
examined	O
.	O
