Polycyclic	B
aromatic	I
hydrocarbons	I
(	I
PAHs	I
)	I
are	O
a	O
known	O
class	O
of	O
persistent	O
and	O
ubiquitous	O
contaminants	B
not	O
only	O
found	O
in	O
sediments	B
but	O
also	O
associated	O
with	O
coastal	B
areas	I
and	O
waters	B
of	O
urbanized	B
estuaries	I
.	O
Due	O
to	O
their	O
hydrophobic	B
nature	O
,	O
PAHs	B
tend	O
to	O
accumulate	O
in	O
the	O
aquatic	B
sediments	I
,	O
leading	O
to	O
bioaccumulation	B
and	O
elevated	O
concentrations	B
over	O
time	O
which	O
is	O
of	O
global	O
concern	O
owing	O
to	O
the	O
serious	O
health	B
risks	I
that	O
they	O
pose	O
to	O
both	O
humans	B
and	O
aquatic	B
life	I
.	O
However	O
,	O
this	O
review	O
highlights	O
various	O
polymeric	B
nanocomposite	I
materials	I
(	I
PNMs	I
)	I
used	O
for	O
the	O
photocatalytic	B
degradation	I
and	O
mechanism	B
of	I
PAHs	I
in	O
aquatic	B
sediments	I
and	O
associated	O
water	B
bodies	I
.	O
It	O
presents	O
the	O
current	O
progress	O
made	O
in	O
the	O
understanding	O
of	O
the	O
toxicological	B
effects	I
of	O
PAHs	B
and	O
mechanisms	O
of	O
their	O
detoxification	B
using	O
photocatalytic	B
processes	I
as	O
an	O
alternative	O
green	B
method	I
for	O
environmental	B
pollution	I
,	O
remediation	B
and	O
control	B
.	O
The	O
paper	O
also	O
provides	O
a	O
brief	O
account	O
of	O
the	O
chemistry	O
,	O
origin	O
and	O
photocatalytic	O
transformation	O
of	O
PAHs	B
,	O
highlighting	O
their	O
bioaccumulation	B
in	O
aquatic	B
sediments	I
and	O
marine	B
environments	I
.	O
It	O
finally	O
accentuates	O
the	O
significance	O
of	O
PNMs	B
as	O
a	O
plausible	O
candidate	O
for	O
the	O
effective	O
treatment	B
of	O
PAHs	B
-	I
contaminated	I
aquatic	I
environments	I
.	O
The	O
available	O
literature	O
reveals	O
that	O
a	O
small	O
number	O
of	O
PNMs	B
has	O
been	O
used	O
to	O
photodegrade	O
PAHs	B
in	O
industrial	B
effluents	I
,	O
seawater	B
,	O
aqueous	B
solution	I
and	O
synthetic	B
wastewater	I
samples	B
.	O
Anthracene	B
,	O
phenanthrene	B
,	O
2	B
-	I
naphthol	I
and	O
naphthalene	B
as	O
low	B
molecular	I
weight	I
-	I
PAHs	I
were	O
photodegraded	O
using	O
these	O
PNMs	B
under	O
natural	B
light	I
.	O
The	O
findings	O
also	O
show	O
that	O
only	O
chitosan	B
-	I
and	I
graphene	I
oxide	I
-	I
based	I
PNMs	I
have	O
been	O
employed	O
to	O
photodegrade	O
these	O
kinds	O
of	O
PAHs	B
in	O
water	B
matrices	I
.	O
Most	O
of	O
the	O
PNMs	B
found	O
in	O
the	O
literature	O
were	O
based	O
on	O
the	O
iron	B
oxide	I
or	O
magnetite	B
incorporation	B
which	O
generates	O
reactive	B
oxygen	I
species	I
via	O
AOPs	B
.	O
Another	O
finding	O
was	O
no	O
study	O
was	O
conducted	O
on	O
the	O
photodegradation	O
of	O
PAHs	O
in	O
soil	O
and	O
sediments	O
which	O
are	O
their	O
main	O
sink	O
in	O
the	O
environment	O
.	O
