2016	O
B	O
.	O
V	O
.	O
Lower	O
Miocene	O
echinoid	B
assemblages	B
from	O
Funtanazza	B
,	O
midwestern	O
Sardinia	B
,	O
are	O
studied	O
with	O
respect	O
to	O
reconstructing	O
palaeoenvironmental	O
conditions	O
along	O
a	O
shelf	B
gradient	I
.	O
This	O
is	O
accomplished	O
by	O
1	O
)	O
detailed	O
logging	O
of	O
sedimentary	O
facies	O
,	O
2	O
)	O
applying	O
functional	O
morphological	O
reconstructions	O
of	O
echinoid	O
skeletons	O
and	O
interpreting	O
their	O
behaviour	O
and	O
life	O
habits	O
,	O
3	O
)	O
quantifying	O
various	O
taphonomic	O
features	O
of	O
test	O
preservation	O
,	O
and	O
4	O
)	O
analysing	O
accompanying	O
fauna	O
and	O
flora	O
.	O
The	O
Funtanazza	O
section	O
is	O
dominated	O
by	O
fine	O
-	O
and	O
coarse	O
-	O
grained	O
siliciclastic	O
lithologies	O
.	O
Eighteen	O
genera	O
of	O
both	O
regular	O
and	O
irregular	O
sea	B
urchins	I
are	O
recognized	O
herein	O
.	O
Of	O
these	O
,	O
sixteen	O
occur	O
in	O
seven	O
echinoid	B
assemblages	B
which	O
were	O
distinguished	O
with	O
respect	O
to	O
abundance	B
,	O
diversity	B
,	O
taphonomy	B
and	O
lithology	B
.	O
Littoral	B
environments	I
are	O
characterized	O
by	O
the	O
camarodonts	B
Genocidaris	B
and	O
Psammechinus	B
,	O
the	O
clypeasteroids	B
Clypeaster	B
and	O
Echinocyamus	B
,	O
and	O
the	O
echinolampadoids	B
Hypsoclypus	B
and	O
Echinolampas	B
;	O
the	O
cidaroids	B
Prionocidaris	B
and	O
Tylocidaris	B
(	O
Sardocidaris	B
)	O
and	O
the	O
spatangoid	B
Spatangus	B
are	O
also	O
present	O
.	O
Higher	O
diversity	B
is	O
represented	O
in	O
inner	B
sublittoral	I
environments	I
with	O
the	O
co	O
-	O
occurrence	O
of	O
the	O
regular	B
echinoids	I
Prionocidaris	B
,	O
Tylocidaris	B
(	O
Sardocidaris	B
)	O
,	O
Tripneustes	B
and	O
Genocidaris	B
and	O
the	O
irregular	B
echinoids	I
Clypeaster	B
,	O
Echinocyamus	B
,	O
Hypsoclypus	B
,	O
Echinolampas	B
,	O
Schizaster	B
,	O
Spatangus	B
,	O
Lovenia	B
and	O
Trachypatagus	B
.	O
Outer	O
sublittoral	B
environments	I
are	O
dominated	O
by	O
spatangoid	B
echinoids	I
and	O
the	O
cidaroid	B
Tretocidaris	B
(	O
Stylocidaris	B
)	O
.	O
Various	O
substrates	B
,	O
such	O
as	O
boulders	B
and	O
pebbles	B
,	O
mobile	O
fine	O
and	O
coarse	B
sediments	I
,	O
secondary	B
hardgrounds	I
and	O
seagrass	B
and	O
bryozoan	B
patches	I
,	O
can	O
be	O
inferred	O
.	O
Preservation	B
style	O
with	O
respect	O
to	O
abrasion	B
,	O
fragmentation	B
and	O
encrustation	B
can	O
vary	O
widely	O
among	O
different	O
taxa	B
and	O
environments	B
and	O
are	O
interpreted	O
as	O
a	O
function	O
of	O
constructional	B
morphology	I
and	O
ambient	O
environmental	B
factors	I
.	O
The	O
echinoid	B
assemblages	B
of	O
Funtanazza	B
contain	O
taxa	B
which	O
,	O
in	O
part	O
,	O
are	O
widespread	O
in	O
the	O
Miocene	O
sedimentary	B
successions	I
of	O
the	O
circum	B
-	I
Mediterranean	I
area	I
.	O
The	O
described	O
echinoids	O
and	O
assemblages	O
are	O
compared	O
to	O
other	O
similar	O
coeval	O
occurrences	O
and	O
their	O
applicability	O
as	O
palaeoenvironmental	O
indices	O
discussed	O
.	O
