Microplastics	B-RESOURCE
have	O
become	O
an	O
emerging	O
structural	O
pollutant	O
to	O
the	O
marine	B-RESOURCE
environment	I-RESOURCE
particularly	O
in	O
the	O
Philippines	B-LOCATION
owing	O
to	O
high	O
plastic	B-QUALITY
load	I-QUALITY
.	O
This	O
study	O
was	O
carried	O
out	O
to	O
determine	O
the	O
occurrence	O
of	O
microplastic	B-RESOURCE
and	O
coastal	B-RESOURCE
litter	I-RESOURCE
in	O
Macajalar	B-LOCATION
Bay	I-LOCATION
,	O
Philippines	B-LOCATION
.	O
Three	O
coastal	B-LOCATION
areas	I-LOCATION
were	O
studied	O
namely	O
,	O
Opol	B-LOCATION
,	O
El	B-LOCATION
Salvador	I-LOCATION
City	I-LOCATION
,	O
and	O
Alubijid	B-LOCATION
with	O
three	O
substations	O
in	O
each	O
area	O
.	O
A	O
total	O
of	O
nine	O
surface	O
sand	O
sediment	O
samples	O
were	O
collected	O
for	O
microplastic	O
analysis	O
.	O
Microplastics	O
were	O
extracted	O
through	O
the	O
flotation	O
method	O
and	O
preliminary	O
identification	O
was	O
carried	O
out	O
using	O
a	O
stereomicroscope	O
.	O
The	O
beach	O
litters	O
were	O
obtained	O
through	O
transect	O
walk	O
in	O
a	O
5	O
m	O
10	O
m	O
quadrant	O
per	O
area	O
.	O
Overall	O
,	O
studied	O
microplastics	B-RESOURCE
were	O
mainly	O
angular	B-QUALITY
and	O
filament	B-QUALITY
type	I-QUALITY
with	O
colors	O
varying	O
from	O
blue	B-QUALITY
,	O
black	B-QUALITY
,	O
light	B-QUALITY
orange	B-QUALITY
,	O
pale	B-QUALITY
white	I-QUALITY
,	O
and	O
translucent	B-QUALITY
.	O
Litter	B-RESOURCE
analysis	O
showed	O
the	O
dominance	B-QUALITY
of	O
plastics	B-RESOURCE
across	O
the	O
study	O
area	O
with	O
a	O
mean	O
cumulative	O
coastal	B-QUALITY
clean	I-QUALITY
index	I-QUALITY
(	I-QUALITY
CCI	I-QUALITY
)	I-QUALITY
of	O
2	O
.	O
40	O
(	O
clean	O
)	O
.	O
